Human,Microvessels 1,Microvessels 2,Microvessels 3,Whole brain 1,Whole brain 2,Whole brain 3
F8,3.2750197140243875,1.570367503158486,2.273370456117574,1.9757187519097654,2.0352495856340505,4.510358887376997
SMIM9,0.0,0.0,0.0,0.0,0.0,0.0
MPP1,6.237132550087823,5.861765303613352,9.382102604840162,13.782451576829594,0.8618013351849895,13.950292598558011
SNORA56,0.0,0.0,0.0,0.0,0.0,0.0
MIR664B,0.0,0.0,0.0,0.0,0.0,0.0
SNORA36A,0.0,0.0,0.0,0.0,0.0,0.0
DKC1,7.486098181201384,2.4695893587497806,9.739115515636431,3.592268322419728,5.177557051669644,0.8876184177571008
GAB3,0.017706053264948927,0.2631908829920774,6.873473879359529,0.5546798343466454,0.0,3.333929343019801
LOC105373387,0.0,0.0,0.0,0.0,0.0,0.0
CTAG2,0.0,0.0,0.0,0.0,0.0,0.0
FAM223B,0.0,0.0,0.0,0.0,0.0,0.0
CTAG1B,0.0,0.0,0.0,0.0,0.0,0.0
CTAG1A,0.0,0.0,0.0,0.0,0.0,0.0
FAM223A,0.0,0.0,0.0,0.0,0.0,0.0
IKBKG,6.219376749469978,0.0,3.0830755136003343,2.686209903235497,0.8808967878575967,0.5409915245270676
G6PD,1.0193969759860078,11.756469889676918,0.04160313130926892,4.33138418451094,1.7434050741793985,0.5450785380324409
FAM3A,3.1544425135753147,0.0,0.04848557703559376,3.0373133351156754,5.772210908618549,6.488639309237297
SLC10A3,2.206171042695992,0.0,0.03145877187095951,0.63839324009355,0.0,0.41216852770643075
UBL4A,7.163064870996963,0.0,0.43926060135521133,5.038303018136918,0.7948688217470286,0.28775661695037547
LAGE3,0.0,0.0,0.0,3.3074660357694143,0.10500679570747168,5.3654501884602315
PLXNA3,2.208873869803178,0.3626979880419728,0.19759069990652925,2.3870517213583113,2.345080586646613,2.3043221211770293
MIR6858,0.0,0.0,0.0,0.0,0.0,0.0
FAM50A,37.99117915388172,25.271386130373887,87.06424530189554,24.30837877193878,43.78177572564795,39.10984586336951
GDI1,85.16368974003106,52.437362272940256,84.22001405074334,133.61995752650876,71.93701950236422,81.26407914922329
ATP6AP1,14.011703552974865,18.537130255988888,22.478676075674915,20.69372485244857,18.136806103668178,10.478613298743976
CH17-340M24.3,0.5913466485076254,0.0,0.0,1.0806362815077817,0.0,0.0
TAZ,5.306674215152384,0.04263828938285017,2.5462007278425864,2.4562010151115037,3.3626705740248624,3.590168608420542
DNASE1L1,4.244523692724163,3.4389498043476023,12.203099399841587,1.483771414284212,0.1848059019446766,0.04035419985139056
SNORA70,0.0,0.0,0.0,0.0,0.0,0.0
RPL10,77.56500685604894,35.63607610152375,62.98150788310036,25.855962384711635,16.61499983499975,32.99336744031594
LOC107987332,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985654,0.0,0.0,0.0,0.0,0.0,0.0
EMD,18.618807583594457,34.153174265515,23.36439932606467,7.9286628698698545,2.9024693920307953,0.0
FLNA,9.460608612730152,9.694142904657461,41.997781945810694,5.010049660348776,14.960008455717984,21.08379902113459
LOC105373386,0.0,0.0,0.0,0.0,0.013900327678391772,0.0
TKTL1,0.0,0.0,0.0,0.0,0.0,0.0
TEX28,0.0,0.0,0.0,0.0,0.0,0.0
OPN1MW3,0.0,0.0,0.0,0.0,0.0,0.0
OPN1MW2,0.0,0.0,0.0,0.0,0.0,0.0
OPN1MW,0.0,0.0,0.0,0.0,0.0,0.0
OPN1LW,0.0,0.0,0.0,0.0,0.0,0.0
MECP2,19.001738069572816,10.726719863762922,16.222800896761317,14.646521061538847,14.228217188335561,5.820233431411932
MIR718,0.0,0.0,0.0,0.0,0.0,0.0
IRAK1,11.822898126753845,9.791282683045516,16.848473360605542,6.021783321337148,13.625921400742822,8.284670971946985
MIR3202-2,0.0,0.0,0.0,0.0,0.0,0.0
MIR3202-1,0.0,0.0,0.0,0.0,0.0,0.0
TMEM187,0.0,0.13121438629849647,0.0,0.6452526174155302,0.0,0.0
HCFC1-AS1,0.0,0.0,0.0,0.0,0.0,0.0
HCFC1,7.709626303020065,12.928791921590571,11.91525006915149,7.999599200586775,9.74899081758846,7.162988820932147
RENBP,3.527150633859189,0.7610687714938854,2.55856580387827,3.504965001301485,2.88565972373718,6.049078976951302
NAA10,29.73235939705781,0.0,10.575493651554277,3.7158091407327376,3.6544806924704965,0.8758449547352345
ARHGAP4,1.861461743945489,0.23382777202481175,0.49647390388048085,0.4927965147496086,0.14776312148041315,2.032729126855856
AVPR2,0.0,0.0,0.0,0.0,0.0,0.0
LCA10,0.0,0.0,0.0,0.0,0.0,0.0
L1CAM,8.415634424264233,0.02506890650094319,2.5549179761693726,15.691460790331204,3.706988283030556,4.221632831420111
PDZD4,52.50377960301937,7.525337602172897,5.217862544917101,81.74401819967535,32.21849524367914,29.579108537169983
SSR4,0.635313549681907,1.8160752885288036,12.666877102363562,2.653673364113242,1.928026931688044,0.05412905800961813
IDH3G,1.7958336264168018,10.14375545430446,0.06072656717516619,8.626274762540932,7.865697667550275,11.195667318666072
SRPK3,0.0,0.0,0.0,0.2305624719357976,0.0,0.0
PLXNB3,2.5785755457192314,4.966300940659331,8.663263310052438,0.68039972508474,9.657298974456548,4.760080671352322
LOC102723591,0.0,0.0,0.0,0.0,0.7281421126145452,0.0
ABCD1,0.0,1.3011010680984574,3.5558598222737596,0.19762850149979846,1.973296022304765,1.54595892170847
BCAP31,25.311660363521092,36.41779717485599,51.442549681148485,21.422525397445703,21.169694326098842,43.97385031335289
SLC6A8,13.210140360627241,21.2185584696188,12.713889602574778,30.039728287990695,18.16307200825839,20.553976566918227
PNCK,2.822388284823318,0.0,0.0,8.18678935338622,1.5103573392261718,0.0
DUSP9,0.0,0.0,0.0,0.2546681758981886,0.0,0.0
LOC105373383,0.0,0.0,0.0,0.4999127099084477,0.0,0.0
FAM58A,1.4415896586770076,2.5913472922461507,0.03967837513948098,0.8051937491661536,0.18894851939019838,0.0
ATP2B3,1.920432476036684,0.8438181255910073,1.9512604646005531,3.758525814796341,0.8781362755177533,2.608688552248493
BGN,85.0586903494772,82.93459780570585,190.1352032608579,7.292157764674311,10.46827112158338,58.20945450794905
LOC105373381,0.0,0.0,0.0,0.0,0.0,0.0
LOC107983954,0.0,0.0,0.0,0.1676554980013252,0.0,0.0
HAUS7,5.86835081404787,11.951622785450962,14.973182146816104,1.6314680018477703,0.08590642166068158,21.356573174713795
TREX2,0.0,0.0,0.0,0.0,0.0,0.0
ZFP92,0.026144114727750998,1.185285181214638,1.933902765836377,1.7335925104114827,0.4420439854785921,0.0
LOC105373379,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373378,0.0,0.0,0.0,0.0,0.0,0.0
ZNF275,6.434637502827436,4.033825051949553,8.344060937084954,3.4326812079631233,6.8589209446170765,0.01549358638281633
LOC105373377,0.0,0.0,0.0,0.49529354626994937,0.0,0.0
LOC105373373,0.0,0.0,0.0,0.0,0.0,0.0
MAGEA1,0.0,0.0,0.0,0.0,0.0,0.0
PNMA6A,6.248208145853506,10.037554947656846,0.0,2.553109950427955,0.0,0.042984840184108516
PNMA3,2.735172057242532,0.06890991498581239,2.44159331321715,11.473088443551717,6.505823500910137,21.540228611210257
PNMA5,0.0,4.781073051692357,0.0,2.0872135128350107,1.8386831829453572,0.0
LOC105373372,0.0,0.0,0.0,0.0,0.0,0.0
ZNF185,0.0,0.0,1.049818146248943,0.32691517759899275,0.3724921372027193,0.15411287183064995
NSDHL,1.7612770682169558,6.836000852532793,3.0109892156204703,4.955600296081934,4.908123393607507,0.0
CETN2,23.9843082573183,53.294545417166276,1.3563391235179247,10.855820507326719,9.319255890523566,17.226572711560973
LOC107985638,0.0,0.0,0.0,0.0,0.0,0.0
MAGEA6,0.0,0.0,0.0,0.0,0.0,0.0
CSAG3,0.0,0.0,0.0,0.0,0.0,0.0
MAGEA2,0.0,0.0,0.0,0.0,0.0,0.0
CSAG4,0.0,0.0,0.0,0.0,0.0,0.0
MAGEA12,0.0,0.0,0.0,0.0,0.0,0.0
CSAG1,0.6055227667937669,0.15001279438121487,23.05245653180661,0.0,0.0,0.11178021225958813
MAGEA2B,0.0,0.0,0.0,0.0,0.0,0.0
CSAG2,0.0,0.0,0.0,0.0,0.0,0.0
MAGEA3,0.0,0.0,0.0,0.0,0.0,0.0
GABRQ,0.29585322892327043,0.0,6.97121407915293,0.16851331992046242,0.0,1.0724371079459605
LOC105373370,0.0,0.0,0.0,0.0,0.0,0.0
MIR105-2,0.0,0.0,0.0,0.0,0.0,0.0
MIR767,0.0,0.0,0.0,0.0,0.0,0.0
MIR105-1,0.0,0.0,0.0,0.0,0.0,0.0
GABRA3,2.428614339642547,0.0,0.056359749659472845,10.765783344847675,0.6978016906237965,1.3977192821944946
MAGEA10,0.0,0.0,0.0,0.0,0.0,0.0
MAGEA5,0.0,0.0,0.0,0.0,0.0,0.0
MAGEA10-MAGEA5,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373369,0.0,0.0,0.0,0.0,0.0,0.0
MIR452,0.0,0.0,0.0,0.0,0.0,0.0
MIR224,0.0,0.0,0.0,0.0,0.0,0.0
GABRE,3.091130208108041,0.09988690170108257,8.11223113010547,0.05613694968871594,0.045447605256791104,6.356280321697089
MAGEA4,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373368,0.0,0.0,0.0,0.0,0.0,0.0
CNGA2,0.0,0.0,0.0,0.0,0.0,0.0
FATE1,0.0,0.0,0.0,0.0,0.0,0.0
PRRG3,9.547321379664139,0.0,0.0,0.4887094428962062,0.0,1.2959167011566861
PASD1,0.0,0.0,0.0,0.0,0.0,0.0
LOC105377213,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373367,0.0,0.0,0.0,0.0,0.0,0.0
VMA21,13.58409825945246,2.7089922601294094,11.543657929059927,10.202646835050784,10.385510827068005,4.224050258122585
LOC107985693,0.0,0.0,0.0,0.03487616689198843,0.0,0.0
GPR50,0.0,0.0,0.0,0.0,0.0,0.0
GPR50-AS1,0.0,0.0,0.0,0.0,0.0,0.0
MIR4330,0.0,0.0,0.0,0.0,0.0,0.0
HMGB3,1.8968406671669882,1.4769075725745966,0.2405330465351985,2.4995209856674063,0.0,0.025011357838927
CD99L2,8.116987729737092,8.733776401884377,15.95437141514798,21.148365702700666,13.173769985922702,14.487541411171525
MTMR1,0.6912330532771123,0.0,1.7490364694134009,3.683728130746243,2.5792771949672417,0.7920150925268202
MTM1,5.254096095573729,0.0,6.655631762398214,1.6395279983462894,2.197768465933165,8.092705716639843
MAMLD1,2.9153890912653475,0.0,0.0192763218944015,4.081822273976124,0.055076335184077355,6.656647555570801
MIR2114,0.0,0.0,0.0,0.0,0.0,0.0
LINC00894,0.02778325705590509,0.0,3.781478834985325,0.0,1.8477170014007063,12.247626475135412
LOC101927685,0.0,0.0,0.0,0.0,0.0,0.0
CXorf40B,0.7886849406912988,0.812820603027608,1.281917824433159,0.6478786263854536,0.8534440748305133,0.361068567160863
MAGEA8,0.0,0.0,0.0,0.0,0.0,0.0
MAGEA8-AS1,0.0,0.0,0.0,0.0,0.0,0.0
LINC00850,0.0,0.0,0.0,0.0,0.0,0.0
MAGEA9,0.0,0.0,0.0,0.0,0.0,0.0
HSFX1,0.0,0.0,0.0,0.0,0.0,0.0
MAGEA11,0.0,0.0,0.0,0.0,0.0,0.0
TMEM185A,0.1417676779215683,4.888935251392408,7.382621088331783,1.4211758372766132,0.03196005424194696,0.0
HSFX2,0.0,0.0,0.0,0.0,0.0,0.0
MAGEA9B,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928917,0.0,0.0,0.0,0.0,0.0,0.0
CXorf40A,0.00872890244390699,0.025950080544617737,0.02066190269407807,0.15495582878876255,0.019678406225590566,0.01933638742879131
LINC00893,0.0,0.0,4.317010590622161,0.5104737468822687,0.0,0.0
IDS2,0.8633430073426758,0.0,0.0,0.09015352906552083,0.8758428145874175,0.0
IDS,195.37586015063735,16.05603623146566,55.60421736357489,297.24305557528555,35.24641253897278,148.9698084917576
LOC107985667,0.0,0.0,0.0,0.0,0.0,0.0
AFF2,2.5528145679202052,1.2585648914644332,1.6199217381151032,3.9022254251411965,0.5310151390043139,0.7756276556012035
FMR1NB,0.0,0.0,0.0,0.0,0.0,0.0
FMR1,15.171976248374678,14.717101947790624,18.8104912871343,23.377539735519218,15.768921217461044,10.655484844913085
FMR1-AS1,0.0,0.0,0.0,0.0,0.16699027922310955,0.0
LOC105373349,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373348,0.0,0.0,0.0,0.0,0.0,0.0
MIR514A3,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928863,0.0,0.0,0.0,0.0,0.0,0.0
MIR514A2,0.0,0.0,0.0,0.0,0.0,0.0
MIR514A1,0.0,0.0,0.0,0.0,0.0,0.0
MIR510,0.0,0.0,0.0,0.0,0.0,0.0
MIR509-1,0.0,0.0,0.0,0.0,0.0,0.0
MIR509-3,0.0,0.0,0.0,0.0,0.0,0.0
MIR509-2,0.0,0.0,0.0,0.0,0.0,0.0
MIR514B,0.0,0.0,0.0,0.0,0.0,0.0
MIR508,0.0,0.0,0.0,0.0,0.0,0.0
MIR507,0.0,0.0,0.0,0.0,0.0,0.0
MIR506,0.0,0.0,0.0,0.0,0.0,0.0
MIR513A2,0.0,0.0,0.0,0.0,0.0,0.0
MIR513A1,0.0,0.0,0.0,0.0,0.0,0.0
MIR513B,0.0,0.0,0.0,0.0,0.0,0.0
MIR513C,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373347,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928832,0.0,1.2959685195063533,0.0,0.0,0.0,0.0
CXorf51A,0.0,0.0,0.0,0.0,0.0,0.0
CXorf51B,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928808,0.0,0.0,0.0,0.0,0.0,0.0
MIR891A,0.0,0.0,0.0,0.0,0.0,0.0
MIR891B,0.0,0.0,0.0,0.0,0.0,0.0
MIR892B,0.0,0.0,0.0,0.0,0.0,0.0
MIR892A,0.0,0.0,0.0,0.0,0.0,0.0
MIR888,0.0,0.0,0.0,0.0,0.0,0.0
MIR890,0.0,0.0,0.0,0.0,0.0,0.0
MIR892C,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985703,0.0,0.0,0.0,0.0,0.0,0.0
TMEM257,0.0,0.0,0.0,0.0,0.0,0.0
SLITRK2,4.7353542267280595,3.344906796362016,1.2390007360536537,8.101765218474217,14.888164710118122,12.472920019505144
SPANXN1,0.0,0.0,0.0,0.0,0.0,0.0
UBE2NL,0.0,0.0,0.0,0.0,0.0,0.0
SPANXN2,0.0,0.0,0.0,0.0,0.0,0.0
SLITRK4,4.039949401847189,0.20659973987728364,7.501121755170629,6.6763313590330595,0.020889099491959044,0.010263019174027796
SPANXN3,0.0,0.0,0.0,0.0,0.0,0.0
SPANXN4,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373345,0.0,0.0,0.0,0.0,0.0,0.0
MAGEC2,0.0,0.0,0.0,0.0,0.0,0.0
MAGEC1,0.0,0.0,0.0,0.0,0.0,0.0
MAGEC3,0.0,0.0,0.0,0.07593957808864273,0.0,0.0
SPANXD,0.0,0.0,0.0,0.0,0.0,0.0
LOC645188,0.0,0.0,0.0,0.0,0.0,0.0
SPANXA2,0.0,0.0,0.0,0.0,0.0,0.0
SPANXA1,0.0,0.0,0.0,0.0,0.0,0.0
SPANXA2-OT1,0.0,0.0,0.0,0.0,0.0,0.0
SPANXC,0.0,0.0,0.0,0.0,0.0,0.0
LDOC1,8.419649900179998,12.15777161319756,26.407092323185722,20.09626422053733,11.253156840123024,2.1981920925171248
SPANXB1,0.0,0.0,0.0,0.0,0.0,0.0
MIR320D2,0.0,0.0,0.0,0.0,0.0,0.0
CDR1,2.7903458676116157,49.064230808932216,0.08054801789284938,10.589118437799007,3.91241255230633,0.22614195367066792
LINC00632,3.952736403519618,0.8120648978280813,6.960244699903481,13.087500315378557,7.317191102701165,24.346388477844076
LOC101928833,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373344,0.0,0.0,0.0,0.0,0.0,0.0
SOX3,2.6001859985849993,0.0,0.0,1.1127918727470267,0.0,0.0
LOC105373343,0.0,0.0,0.0,0.0,0.0,0.0
LOC389895,0.0,0.0,0.0,1.1122555875071487,0.0,0.0
LOC728660,0.0,0.0,0.0,0.0,0.0,0.0
CXorf66,0.0,0.0,0.0,0.0,0.0,0.0
MIR505,0.0,0.0,0.0,0.0,0.0,0.0
ATP11C,4.426064333092022,3.212653716651952,9.619601534026998,0.6242516405306703,1.282899019962636,2.088269494676394
MCF2,1.5857636583298653,0.0,0.0,2.446236809865906,2.4577711667943873,0.0
F9,0.0,0.0,0.0,0.0,0.0,0.0
SRD5A1P1,0.0,0.0,0.0,0.0,0.0,0.0
FGF13-AS1,0.0,0.0,0.0,0.0,0.0,0.0
MIR504,0.0,0.0,0.0,0.0,0.0,0.0
FGF13,7.316223190270832,8.28750832013645,0.0,16.60628964977411,1.670580440383877,1.4591511688681096
LINC00889,1.216042970452407,0.0,0.0,3.746021741418506,0.0,0.13468977433204846
ZIC3,12.254147808811542,0.029144202235073014,0.8817944686686253,0.18426589573471724,0.198905088076628,0.0
GPR101,0.0,0.0,0.0,0.0,0.0,0.0
SNORD61,0.0,0.0,0.0,0.0,0.0,0.0
RBMX,29.632537949361193,37.24406564309095,45.65977123786912,11.367518863487073,9.560010328592023,19.417782365285948
ARHGEF6,10.953463036284324,7.571984809805414,13.604174255334929,6.104870233923026,14.756566283531795,10.363472361700858
CD40LG,0.0,0.0,0.0,0.0,0.0,0.0
LINC00892,0.0,0.0,0.0,0.0,0.0,0.0
MIR934,0.0,0.0,0.0,0.0,0.0,0.0
VGLL1,0.0,0.0,0.0,0.0,0.0,0.0
HTATSF1,30.950294399976112,15.41539153961259,37.96970244186116,24.105987871715726,32.2455328983019,34.817799132016724
BRS3,0.0,0.0,0.0,0.0,0.0,0.0
ADGRG4,0.0,0.0,0.0,0.0,0.0,0.0
MAP7D3,1.7337168319906568,0.5901700952602286,0.0,0.11055953744083037,1.6409669766321808,1.2459812282707983
FHL1,6.036102935869869,15.137008617617354,0.4130845051388279,19.895581600592344,7.637013054275175,6.7993312391733305
SLC9A6,15.815734518377331,4.220864193278508,8.733977261164647,22.411275049863935,10.99794704644199,10.67879889983364
MMGT1,4.0471096765256656,13.940827151525333,5.965852535774331,7.389426101651112,6.637966594767796,3.301560940390927
SAGE1,0.0,0.21920134758622886,0.0,0.0,0.0,0.0
CT45A10,0.0,0.0,0.0,0.0,0.0,0.0
CT45A9,0.0,0.0,0.0,0.0,0.0,0.0
CT45A8,0.0,0.0,0.0,0.0,0.0,0.0
CT45A7,0.0,0.0,0.0,0.0,0.0,0.0
CT45A2,0.0,0.0,0.0,0.0,0.0,0.0
CT45A6,0.0,0.0,0.0,0.0,0.0,0.0
CT45A5,0.0,0.0,0.0,0.0,0.0,0.0
CT45A3,0.0,0.0,0.0,0.0,0.0,0.0
CT45A1,0.6365891913727453,0.0,0.0,0.0,0.0,0.0
INTS6L,3.3225279619053847,3.0035078143639464,2.4777340862164325,1.5009160578825262,0.540052622504002,3.0224905838975724
INTS6L-AS1,0.0,0.0,0.0,0.0,0.0,0.0
SMIM10L2A,3.5092586606857092,0.5517264452890789,4.07345468502548,10.746851220512776,9.508726061678495,0.18686920980801378
LOC100506790,0.0,0.0,0.0,0.0,0.0,0.0
ZNF449,4.242202804579907,1.0546293225449461,0.29739874253934007,0.4630524014199633,1.666133575094309,3.0451464077459036
LOC105373342,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928677,0.0,0.0,0.0,0.0,0.0,0.0
ZNF75D,1.680693671638881,2.593821888303491,2.521773847530878,1.227571510666523,0.652196269994038,2.1056855858566004
CT55,0.0,0.0,0.0,0.0,0.0,0.0
LOC100287728,0.0,0.0,0.0,0.0,0.0,0.0
LINC00633,0.0,0.0,0.0,0.0,0.0,0.0
SMIM10L2B,2.7112563753044028,12.474229298380978,0.0,10.347347435293779,2.0010331149877634,5.577012298848586
FAM127B,9.542269886870665,0.31288382828081956,3.9859761997261467,5.934678027627429,18.585786146588728,0.15542772371333208
FAM127A,21.248786866250086,5.281800959724446,62.07260766012442,35.02711004516082,9.532574313537367,33.45319374939282
FAM127C,1.2175981655941563,0.0,18.32215818319766,1.770964750005234,0.0,0.04816501029975367
SMIM10,24.86427861146906,8.298754664167049,12.602146432239648,0.0,4.152143713599609,17.084906817551428
LOC340581,0.0,0.41023269889056463,0.0,0.0,0.0,0.0
MOSPD1,8.74208525234439,0.0,7.524766288587654,0.9958706986309962,2.938302347487965,0.0
FAM122C,0.07605935527836821,0.05652905414881454,0.015003136685232484,0.64862969234178,0.2572019048286538,0.07020323052724349
FAM122B,4.904789259106216,4.67200172935626,15.945935697104174,8.0484889716465,4.761425671573466,13.969489026680593
PLAC1,0.0,0.0,0.0,0.0,0.0,0.0
LINC00629,0.0,0.0,0.0,0.0,0.0,0.0
MIR424,0.0,0.0,0.0,0.0,0.0,0.0
MIR503,0.0,0.0,0.0,0.0,0.0,0.0
MIR503HG,0.11247623912454197,0.0,0.0,0.0,0.0,0.0
MIR542,0.0,0.0,0.0,0.0,0.0,0.0
MIR450A2,0.0,0.0,0.0,0.0,0.0,0.0
MIR450A1,0.0,0.0,0.0,0.0,0.0,0.0
MIR450B,0.0,0.0,0.0,0.0,0.0,0.0
HPRT1,18.743390237149818,0.18574022314903776,0.07394478815746384,21.464567723008983,3.3804025145348056,0.0692010359995754
PHF6,3.133706034348946,4.4983783940394115,4.810904533141215,4.768257952114403,3.996553965368714,0.17850419150386732
CCDC160,0.0,0.0,0.0,0.0,4.656609772261245,1.6149444629917407
MIR106A,0.0,0.0,0.0,0.0,0.0,0.0
MIR18B,0.0,0.0,0.0,0.0,0.0,0.0
MIR20B,0.0,0.0,0.0,0.0,0.0,0.0
MIR19B2,0.0,0.0,0.0,0.0,0.0,0.0
MIR92A2,0.0,0.0,0.0,0.0,0.0,0.0
MIR363,0.0,0.0,0.0,0.0,0.0,0.0
GPC3,0.0,12.160135099125476,0.7322604021658647,0.0,0.0,0.0
GPC4,1.9042826914785136,0.31844396093201344,24.28451170148179,2.237089186504685,0.4561321042403447,0.0527299224229398
TFDP3,0.0,0.0,0.0,0.0,0.0,0.0
LOC107983959,0.0,0.0,0.0,0.0,0.0,0.0
USP26,0.0,0.0,0.0,0.0,0.0,0.0
HS6ST2-AS1,0.0,0.0,0.0,0.0,0.0,0.0
HS6ST2,0.07238509057196231,2.654047320679004,0.0,1.4991468938056918,0.04079617185851144,0.0
MBNL3,0.027175666066363516,1.165688740178497,0.35839128179076435,0.4499916883762235,0.10064918891212825,0.030099958790435376
RAP2C-AS1,0.02583469431674167,0.0,0.0,0.0,0.05824164180385191,0.0
RAP2C,7.3074919311935,10.557927560464611,2.3499170869536234,4.125311937086598,3.5993577364475433,0.045343582282657655
FRMD7,0.0,0.0,0.0,0.0,0.0,0.0
STK26,0.15043617235148607,0.0,0.0,0.0,0.0,0.0
FIRRE,2.0833457488662597,0.0,3.001734125818358,0.0,3.097090802766922,0.10032732165922051
OR13H1,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985705,0.0,0.0,0.0,0.0,0.0,0.0
LOC102723546,0.0,0.027173533473520313,0.0,0.0,0.0,0.0
IGSF1,1.276288479587144,0.0,3.6657998544576507,0.048759091776281696,0.3859739226726397,0.08619671297482324
ARHGAP36,0.027446856240884818,0.0,0.09745284872040796,0.05732208243594744,0.0,0.0
LINC01201,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373338,0.0,0.0,0.0,0.0,0.0,0.0
ENOX2,0.09281503826970078,1.6095860982425363,7.085308087308485,0.5492187695442124,2.7724550150649363,6.202422864402889
LOC105373336,0.0,0.0,0.0,0.0,0.0,0.0
FAM45BP,0.07049946088667464,0.41917450678770085,0.041719248501918396,0.2576636747773738,0.0,0.5856427388720049
RBMX2,9.951497198772957,20.382497556984806,5.683537725885694,10.814647423817874,5.086919523467585,0.0
GPR119,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A14,5.188094559065382,0.0,8.010602252990953,4.203313274204924,1.7476814012048272,0.03302511498799299
ZNF280C,0.01882988795567412,0.0,4.21201798102052,2.1039279813953122,0.8277756157463758,0.0
AIFM1,4.537140780567188,7.632673106616919,0.0,3.659778910706528,8.115437620926095,4.453620454527069
RAB33A,0.6692378800294473,2.884878901181213,0.0,1.886877192735443,0.377181866488988,1.9272567103893867
ELF4,0.0,0.053846018388831886,0.0,0.47283965254606297,0.0,3.671227671975017
BCORL1,0.44410072541193735,0.0,0.8481405573969181,1.8022883381081132,0.1706555242488708,2.191142290686408
LOC105373335,0.0,0.0,0.0,0.9225570995645571,0.03319501969566643,0.0
UTP14A,4.08075012850705,0.7526922284114056,3.1022927969566707,1.3996882140630729,1.7794901629712614,0.16495866903537607
ZDHHC9,16.605784367669674,13.670217235618182,35.94404146927751,7.976258317184496,15.601211838346277,19.390998439010108
SASH3,3.8545654606309276,0.0,0.03679039213882255,0.48690513588129397,2.452743121957575,2.8577059328305676
XPNPEP2,0.0,8.122024849341887,0.0,0.0,0.0,0.0
LOC105373334,0.0,0.0,0.0,0.0,0.0,0.0
APLN,4.4148319343220495,0.08152060042056093,18.336541411969108,1.918502891478677,0.030909258413892877,5.770688129182957
OCRL,5.058631707421503,7.341408261337666,12.009549926295257,7.861106910925335,3.8969840440487955,3.58060007498057
SMARCA1,18.288037256186502,15.042751657734437,1.7576748900880235,14.75480306364775,11.12021210553675,16.848633808147166
LOC107985684,0.0,0.0,0.0,0.03661202211504793,1.0472985928413054,0.03883381556192711
LOC107985699,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985698,0.9288152468679941,0.0,0.0,0.11756410539712622,0.0,0.0
ACTRT1,0.0,0.0,0.0,0.0,1.796766766495254,0.0
LOC105373333,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373332,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985709,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985650,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985666,0.0,0.0,0.0,0.0,0.0,0.0
PRR32,0.0,0.0,0.0,0.0,6.248502917534265,0.0
DCAF12L1,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985648,0.0,0.0,0.15974332098139135,0.0,0.0,0.0
DCAF12L2,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928495,0.0,0.0,0.0,0.0,0.0,0.0
TEX13C,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373331,0.0,0.0,0.0,0.0,0.0,0.0
TENM1,0.30172806809518765,3.556545473973462,0.15662516502426702,1.8462337223443612,5.053875660742043,1.6006235675382303
SH2D1A,0.0,0.0,0.0,0.0,0.0,0.0
STAG2,10.52859061932563,2.998489212583741,32.561722988856644,9.037383652650831,11.985166191117495,8.850662753833522
LOC101928402,0.0,0.0,0.0,0.0,0.0,0.0
XIAP,6.209516158157513,4.4401842976579164,5.4483156513845294,8.107933955819007,2.9750143340209187,2.17548454760063
THOC2,14.168119477061115,4.4099674368166015,16.50191497904124,4.693055833122145,6.600018449172842,8.263886703491218
GRIA3,6.928685539256169,7.638319466461063,3.1961211673052863,29.569224516543258,36.649607838943105,13.998261931291315
LOC101928359,0.0,0.0,0.0,0.0,0.0,0.0
MIR3672,0.0,0.0,0.0,0.0,0.0,0.0
GLUD2,2.498851126691537,0.2813944494174394,0.8962044988677631,2.8466121588619786,0.554804641817164,2.80968060725471
LOC105373328,0.0,0.0,0.0,1.3234285889114779,0.0,0.03423757550328643
CT47A1,0.0,0.0,0.0,0.0,0.0,0.0
CT47A2,0.0,0.0,0.0,0.0,0.0,0.0
